AUC,Precision,Recall,F1
0.5,0.75,1.0,0.8571428571428571
0.5,0.65,1.0,0.7878787878787878
0.5,0.5,1.0,0.6666666666666666
0.5,0.47368421052631576,1.0,0.6428571428571429
0.5,0.631578947368421,1.0,0.7741935483870968
0.5,0.7894736842105263,1.0,0.8823529411764706
0.5,0.5789473684210527,1.0,0.7333333333333333
0.5,0.5789473684210527,1.0,0.7333333333333333
0.5,0.5263157894736842,1.0,0.6896551724137931
0.5,0.631578947368421,1.0,0.7741935483870968
