cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
45785732,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3CCCCC3,Random selection,6,0.6143337,0.1579836,0.4563501,-0.18912807,0.1579836,-0.15373392,-0.09576844,-0.13144891,0.6143337,-0.22367722
15879611,[B]N1CCCCC1,Random selection,6,0.76481247,0.09355519,0.67125726,-0.08005142,-0.2758012,-0.2999391,-0.17815405,0.09355519,0.76481247,-0.36258098
45789683,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5,Random selection,2,0.5185149,0.16916555,0.34934932,-0.15262894,0.5185149,0.10374394,-0.3946835,-0.20705116,-0.1186145,0.16916555
45786398,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)N3CCOCC3,Random selection,6,0.6561302,-0.06744455,0.72357476,-0.18396004,-0.06744455,-0.16990389,-0.17396185,-0.07508842,0.6561302,-0.20073014
3547541,B1(OC(C(O1)(C)C)(C)C)C2=COC(=C2)C=O,Random selection,6,0.5885871,-0.02473681,0.6133239,-0.12090252,-0.02473681,-0.11841943,-0.18279035,-0.15542468,0.5885871,-0.1329403
3697076,B1(OC(C(O1)(C)C)(C)C)C2=CCC3(CC2)OCCO3,Random selection,6,0.693371,-0.018104734,0.71147573,-0.13783376,-0.18897243,-0.19539805,-0.2074802,-0.018104734,0.693371,-0.2127173
90376052,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=C(C=C2)Cl)C(=NN3C)N,Random selection,6,0.7064804,-0.03933926,0.7458196,-0.20903288,-0.10557852,-0.2166687,-0.057205472,-0.03933926,0.7064804,-0.24492924
58139696,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)C=O,Random selection,6,0.51600957,-0.0543581,0.5703677,-0.05609575,-0.06238821,-0.06036705,-0.21944828,-0.1949217,0.51600957,-0.0543581
57477666,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)COCC[Si](C)(C)C,Random selection,6,0.516891,0.29627955,0.22061145,-0.15765047,0.29627955,-0.12092548,-0.03857351,-0.20937765,0.516891,-0.18183348
66520297,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=N2)C3CCCC3)Br,Random selection,6,0.60175616,-0.05160874,0.6533649,-0.13511525,-0.05160874,-0.1290979,-0.084945954,-0.13805027,0.60175616,-0.16918454
15836633,B1(OC(C(O1)(C)C)(C)C)C2=CCCOC2,Random selection,6,0.6421672,-0.041913364,0.6840806,-0.041913364,-0.1585778,-0.14974236,-0.22609337,-0.080984525,0.6421672,-0.18461362
45786378,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CO2)C3CCCCC3,Random selection,6,0.6560576,-0.07466768,0.7307253,-0.15420376,-0.11021363,-0.17072251,-0.18195222,-0.07466768,0.6560576,-0.19102336
11655541,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=CC=CC=C4C3(CCCCCC)CCCCCC,Random selection,6,0.33872625,0.029096879,0.30962938,-0.25261363,-0.2634268,-0.06366768,-0.30198455,0.016664086,0.33872625,0.029096879
72214358,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C)C=O,Random selection,6,0.5838433,-0.004348574,0.58819187,-0.12343512,-0.004348574,-0.110170014,-0.1530224,-0.16502395,0.5838433,-0.13808188
45786424,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3=CC(=CC=C3)C(F)(F)F,Random selection,6,0.71385896,-0.049254715,0.7631137,-0.18870248,-0.076834925,-0.19855407,-0.10452067,-0.049254715,0.71385896,-0.242557
59526189,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(C)(C)O[Si](C)(C)C(C)(C)C,Random selection,6,0.60332036,0.023119904,0.58020043,-0.09308873,0.023119904,-0.13604002,-0.017141357,-0.18242905,0.60332036,-0.17296606
22930450,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C)C(=O)OC,Random selection,6,0.47982562,0.045052897,0.43477273,0.045052897,-0.008334947,-0.040175714,-0.14179265,-0.26698315,0.47982562,-0.053732727
57014843,B(CC)(CC)C1=CC(=CN=C1)C,Random selection,2,0.8078525,0.06863551,0.739217,-0.025351848,0.8078525,-0.005204318,0.06863551,-0.2808011,-0.11818291,-0.06765524
51000384,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCCO3,Random selection,6,0.6313974,0.072224155,0.5591733,-0.18759932,0.072224155,-0.14167635,-0.17493942,-0.09975976,0.6313974,-0.21529742
45785745,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3CCOCC3,Random selection,6,0.6045357,-0.07915968,0.6836954,-0.12199066,-0.07915968,-0.121518284,-0.15722395,-0.12628636,0.6045357,-0.16297603
56776830,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)Cl)C=O,Random selection,6,0.47226933,-0.024456304,0.49672562,-0.027469277,-0.057018064,-0.030523298,-0.26385027,-0.21064857,0.47226933,-0.024456304
66521364,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C(F)(F)F,Random selection,6,0.6003985,0.25195247,0.348446,-0.16476385,0.25195247,-0.17742439,-0.096435085,-0.13938276,0.6003985,-0.23983572
71742497,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=NN=C(S3)N,Random selection,2,0.44350877,0.3743226,0.06918618,-0.15520428,0.44350877,-0.056384515,-0.08795927,-0.27381888,0.3743226,-0.110185325
71303839,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)CCC3,Random selection,6,0.47449616,-0.033271678,0.50776786,-0.034963027,-0.09983275,-0.053095896,-0.31800252,-0.16834034,0.47449616,-0.033271678
551283,B(CC)(OCC(C)(C)C)OCC(C)(C)C,Random selection,6,0.5088056,0.23755768,0.2712479,0.23755768,-0.0054650605,-0.13763712,0.105285265,-0.23926088,0.5088056,-0.22552247
75486979,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2N)Cl)F,Random selection,6,0.59803313,-0.0076190806,0.6056522,-0.061104506,-0.0076190806,-0.096830636,-0.06191019,-0.19238092,0.59803313,-0.15020214
72698826,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C(=C2)F)N(C(=O)CC3)C,Random selection,6,0.58707315,-0.036390573,0.62346375,-0.036390573,-0.062140506,-0.101113915,-0.16843727,-0.17174453,0.58707315,-0.13340856
46702955,B1(OC(C(O1)(C)C)(C)C)C2=C(NC3=CC=CC=C23)C(=O)OC,Random selection,7,0.19018717,0.14905423,0.04113294,0.013340179,-0.13386545,0.06833903,-0.5423523,-0.14510027,0.14905423,0.19018717
45785904,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)N3CCN(CC3)C,Random selection,6,0.6373998,-0.061747942,0.69914776,-0.1684614,-0.116319925,-0.15660393,-0.26025242,-0.061747942,0.6373998,-0.17462449
58412363,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCN(CC3)C(=O)C,Random selection,6,0.6169721,-0.07560718,0.69257927,-0.15377612,-0.07560718,-0.13859336,-0.24264795,-0.080664754,0.6169721,-0.17786035
45588156,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N2C3CCCCO3)Cl,Random selection,6,0.6821504,-0.07028023,0.7524307,-0.16904213,-0.076046556,-0.17676269,-0.14916041,-0.07028023,0.6821504,-0.2181542
53398389,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)OCC,Random selection,6,0.53886503,0.17300929,0.36585575,-0.08541638,0.17300929,-0.081913635,-0.03936334,-0.24515897,0.53886503,-0.14573781
17750275,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC3=CC=CC=C3,Random selection,6,0.27789664,0.1177713,0.16012534,-0.13875803,-0.10287286,0.029653361,-0.46437433,-0.14421943,0.27789664,0.1177713
66521628,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=CN=CC=C3,Random selection,2,0.74142045,0.055620067,0.6858004,-0.05488704,0.74142045,0.005880801,-0.14057101,-0.2867938,0.055620067,-0.054603733
13972640,B(C1=CC=CC=C1C)(F)F,Random selection,6,0.53993577,0.06539908,0.4745367,-0.01719843,0.06539908,-0.011418364,0.0109325815,-0.263495,0.53993577,-0.104729615
89498516,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(N=C3)CC4=CC=CC=C4,Random selection,2,0.45437962,0.10570441,0.3486752,-0.222071,0.45437962,-0.0041963635,-0.35537893,-0.13874914,0.10570441,0.029149394
17750473,B1(OC(C(O1)(C)C)(C)C)C2=NC(=NC=C2)Cl,Random selection,6,0.44847158,0.3991867,0.049284875,-0.13806233,0.3991867,-0.08610996,-0.11421351,-0.24383007,0.44847158,-0.15278997
5326226,B(C(C)(C)C(C)C)(OC)OC,Random selection,1,0.52338725,0.36528614,0.15810111,0.52338725,-0.081245676,-0.115790136,-0.09432718,-0.21651132,0.36528614,-0.20793313
12776550,B(C1=CC=CC=C1)(N(CC)CC)N(CC)CC,Random selection,5,0.61560714,-0.060666792,0.67627394,-0.339757,-0.4466541,-0.27015793,-0.31031212,0.61560714,-0.10399341,-0.060666792
45786487,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCCC3=O,Random selection,6,0.56552786,-0.028547876,0.59407574,-0.12058137,-0.028547876,-0.098944835,-0.25697377,-0.13482365,0.56552786,-0.13916329
90177577,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)S(=O)(=O)C3CC3,Random selection,6,0.6014592,0.019526294,0.5819329,-0.07729696,0.019526294,-0.0976078,-0.15638922,-0.15598944,0.6014592,-0.18235208
45786563,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3CCOCC3,Random selection,6,0.61863494,0.1587926,0.45984232,-0.1866414,0.1587926,-0.15675849,-0.10686218,-0.1225131,0.61863494,-0.23297739
49760391,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)C=O,Random selection,6,0.54917246,0.02986801,0.51930445,-0.1388846,0.02986801,-0.07726945,-0.2558919,-0.15997073,0.54917246,-0.11993621
45786280,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CSC(=N3)C,Random selection,2,0.61517936,0.26572534,0.34945402,-0.096633814,0.61517936,-0.048881344,-0.044472635,-0.29329482,0.26572534,-0.135481
23279281,B(CC)(CC)N1C=CC=C1,Random selection,2,0.39136645,0.22258484,0.16878161,-0.23241358,0.39136645,-0.20127386,-0.20691709,0.22258484,-0.17486082,-0.13629453
10354494,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)Cl,Random selection,6,0.41032106,0.1039986,0.30632246,-0.026344638,0.018478438,0.0042151557,0.1039986,-0.26875597,0.41032106,-0.074390486
75360847,B(OCC(C(F)(F)F)(F)F)(OCC(C(F)(F)F)(F)F)OCC(C(F)(F)F)(F)F,Random selection,6,0.80455375,0.08230312,0.72225064,-0.20259853,-0.20268802,-0.28381258,-0.15174936,0.08230312,0.80455375,-0.3185304
66520962,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3=CN=C(C=C3)Cl,Random selection,2,0.7142039,0.12856732,0.58563656,-0.068592176,0.7142039,-0.02176387,-0.09880005,-0.28479543,0.12856732,-0.09206174
75487424,B1(OC(C(O1)(C)C)(C)C)CC2=CC=C(C=C2)[N+](=O)[O-],Random selection,6,0.5060505,-0.06541267,0.5714632,-0.10101742,-0.10935668,-0.09287718,-0.31248575,-0.13034703,0.5060505,-0.06541267
71239848,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N=CO3,Random selection,6,0.41680524,0.3699734,0.046831846,-0.20109057,0.3699734,-0.08424212,-0.1821544,-0.1978541,0.41680524,-0.109319985
53216784,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N2)C=C(C=C3)C,Random selection,6,0.53422594,-0.07300138,0.6072273,-0.16978192,-0.10159253,-0.07300138,-0.20202409,-0.11807028,0.53422594,-0.09107436
2778201,[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)(C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,Random selection,6,0.7777962,0.026578737,0.7512175,-0.18416888,-0.13497865,-0.25188252,-0.103164375,0.026578737,0.7777962,-0.3060681
91666197,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C4=C3C=C(C=C4)B5OC(C(O5)(C)C)(C)C)CCCCCC,Random selection,6,0.52708423,-0.012175494,0.53925973,-0.17784396,-0.18037677,-0.012175494,-0.15848807,-0.0858783,0.52708423,-0.10790031
44755160,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)Cl)Cl,Random selection,6,0.56683284,0.0007312504,0.5661016,-0.077165894,0.0007312504,-0.077361815,-0.09443982,-0.19883017,0.56683284,-0.13078801
16414230,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N,Random selection,6,0.41443774,0.17797516,0.23646258,0.17797516,-0.03317511,0.010681985,-0.24443844,-0.2881639,0.41443774,-0.045857698
66684339,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC(=NC3=CC=C2)C,Random selection,6,0.46683565,-0.02238637,0.48922202,-0.18867815,-0.111307964,-0.03733006,-0.30851156,-0.101089455,0.46683565,-0.02238637
45785872,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC=C(C=C3)F,Random selection,2,0.56403846,0.32441023,0.23962823,-0.12192089,0.56403846,-0.07980977,-0.0687619,-0.2619625,0.32441023,-0.14078231
66521551,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=CC=CC=C3C,Random selection,2,0.49724218,0.3400561,0.15718609,-0.13635719,0.49724218,-0.034307994,-0.12841237,-0.27701554,0.3400561,-0.090006344
68932087,B1(OC(C(O1)(C)C)(C)C)C=CC2=CC(=CC=C2)F,Random selection,6,0.56246173,-0.09394173,0.6564035,-0.10586892,-0.10164124,-0.09394173,-0.2871483,-0.12254455,0.56246173,-0.09836705
45786375,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)C3=CC(=CC=C3)OC,Random selection,6,0.330518,0.057693407,0.2728246,-0.03879749,0.027685892,0.046411365,0.057693407,-0.29269361,0.330518,-0.011501454
45786553,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)C3CCOC3,Random selection,6,0.6049037,-0.087743364,0.69264704,-0.13156277,-0.087743364,-0.108150326,-0.15844446,-0.11527137,0.6049037,-0.16542189
59133045,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C(=N3)C4=CC=CC=C4)CC5=CC=CC=C5,Random selection,5,0.1841441,0.17605813,0.008085966,-0.21707587,-0.19756924,0.038166445,-0.55045635,0.1841441,-0.13897283,0.17605813
72221237,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCCCC3)Br,Random selection,6,0.59033316,-0.059108447,0.6494416,-0.123062074,-0.059108447,-0.122497186,-0.064583935,-0.1400124,0.59033316,-0.17833456
15294197,[B-]1(N2C(=C(C(=C2C(=C3[N+]1=C(C(=C3C)C(C)(C)C)C)C)C)C(C)(C)C)C)(F)F,Random selection,6,0.698329,0.032967057,0.66536194,0.032967057,-0.15609016,-0.21444924,-0.1317918,-0.06002912,0.698329,-0.2735279
69021832,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CSN=C3C=C2,Random selection,6,0.47786897,-0.07425662,0.5521256,-0.20270422,-0.12235851,-0.07425662,-0.24846758,-0.075477436,0.47786897,-0.08202076
59133177,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N2)C(=CC=C3)OCC,Random selection,6,0.46621838,-0.034618422,0.5008368,-0.10357429,-0.053419225,-0.042951412,-0.18849726,-0.18725619,0.46621838,-0.034618422
66521576,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=CC(=NC=C3)Cl,Random selection,2,0.68559706,0.16998562,0.5156114,-0.08276957,0.68559706,-0.037363194,-0.10026165,-0.2786262,0.16998562,-0.10627569
581701,B(CC)(OC1=CC2=CC=CC=C2C=C1)OC3=CC4=CC=CC=C4C=C3,Random selection,3,0.7881802,0.054101765,0.7340784,0.054101765,0.0069552255,0.7881802,-0.2372046,-0.20277683,-0.24589637,0.0003894951
44521549,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C(F)(F)F)N,Random selection,6,0.7006523,-0.07789777,0.7785501,-0.1411712,-0.078714475,-0.18178067,-0.0837026,-0.07789777,0.7006523,-0.2316775
59420279,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)F)C=O,Random selection,6,0.5234934,-0.0061335647,0.52962697,-0.056053504,-0.0061335647,-0.06418762,-0.13894938,-0.2182062,0.5234934,-0.08268195
59238832,B1(OC(C(O1)(C)C)(C)C)C2=CCCCC2C,Random selection,6,0.5839748,0.026387207,0.55758756,0.026387207,-0.16050337,-0.11383858,-0.26416388,-0.105193086,0.5839748,-0.17008029
68665835,B1(OC(C(O1)(C)C)(C)C)C2=C3C=NNC3=C(C=C2)Cl,Random selection,6,0.44017822,0.22850206,0.21167615,-0.2413608,0.22850206,-0.06828613,-0.12968226,-0.15384054,0.44017822,-0.10830855
219443,B(OC(CC(C)C)CC(C)C)(OC(CC(C)C)CC(C)C)OC(CC(C)C)CC(C)C,Random selection,5,0.75325954,0.040674996,0.71258456,-0.4312094,-0.5212646,-0.37172848,-0.26053402,0.75325954,0.040674996,-0.2170236
46864097,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)Cl)N,Random selection,6,0.46434012,0.0242139,0.4401262,-0.0040931418,0.0242139,0.0027027524,-0.10983961,-0.2713263,0.46434012,-0.0442738
57416879,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=CC=CC=C4C3=O,Random selection,3,0.35181096,0.15879916,0.1930118,0.009314246,-0.08954915,0.35181096,-0.43912733,-0.23501654,0.09768109,0.15879916
11000521,B1(OCC(CO1)(C)C)C2=CC=C(C=C2)CBr,Random selection,6,0.29917547,-0.06086571,0.36004117,-0.06445997,-0.13765359,-0.066787235,-0.119648986,-0.109960355,0.29917547,-0.06086571
71240628,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3S(=O)(=O)C4=CC=C(C=C4)C)C(C)C,Random selection,6,0.27574855,0.043811705,0.23193684,-0.06319222,0.03237187,-0.0077539575,-0.09874714,-0.24543282,0.27574855,0.043811705
75487130,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CNC2=O)F,Random selection,6,0.5254368,0.031062389,0.49437442,-0.1204079,0.031062389,-0.06407284,-0.2037499,-0.18925674,0.5254368,-0.103939004
56973096,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(O2)C,Random selection,6,0.44744822,0.41797224,0.029475987,-0.11882346,0.41797224,-0.09659436,-0.050643176,-0.25829884,0.44744822,-0.15971771
67027151,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)[C@H]3CCCN(C3)C(=O)OC(C)(C)C,Random selection,6,0.58266455,0.05443185,0.5282327,-0.09345206,0.05443185,-0.09632001,-0.062263247,-0.17236118,0.58266455,-0.19722947
53436914,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)Br)C(=O)OC,Random selection,6,0.27104902,0.21244897,0.058600053,0.21244897,0.08353305,0.076854475,0.007824961,-0.39809737,0.27104902,0.0067794966
74789498,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=C2Cl)Cl,Random selection,6,0.54511034,0.07686393,0.4682464,-0.080149926,0.07686393,-0.057870172,-0.057308123,-0.23117276,0.54511034,-0.13599479
49758926,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CN(C3=NC=C2)S(=O)(=O)C4=CC=C(C=C4)C,Random selection,7,0.1459818,0.12406247,0.021919332,-0.0739645,-0.021904308,0.019321606,-0.38141418,-0.16555963,0.12406247,0.1459818
57351051,B(OCOCCOCCOCCOCC)(OCOCCOCCOCCOCC)OCOCCOCCOCCOCC,Random selection,1,0.39277732,0.29519647,0.09758085,0.39277732,-0.3447542,-0.25819826,-0.19517797,0.29519647,-0.11873611,-0.16931769
45786030,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OCCC,Random selection,6,0.47952577,0.28482062,0.19470516,-0.12420934,0.28482062,-0.0789353,-0.058828402,-0.25454336,0.47952577,-0.13713932
58070386,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=O)C=C2)C(C)C,Random selection,6,0.30071956,0.06749897,0.23322059,-0.14193788,-0.13158262,-0.0091319,-0.50932455,-0.09429729,0.30071956,0.06749897
89239536,B(OCC(CCC)CCCCC)(OCC(CCC)CCCCC)OCC(CCC)CCCCC,Random selection,5,0.7445964,0.014845506,0.72975093,-0.43406844,-0.51824164,-0.3680934,-0.22436689,0.7445964,0.014845506,-0.20275961
53253261,B1(OC(C(O1)(C)C)(C)C)CCC(=O)OCC2=CC=CC=C2,Random selection,6,0.15819718,0.14616115,0.0120360255,-0.036626976,-0.16024466,0.029866913,-0.5709542,-0.06693229,0.15819718,0.14616115
5326173,B(C1CCCCC1)(Cl)Cl,Random selection,1,0.66523916,0.14021373,0.5250254,0.66523916,-0.15056914,-0.10351344,-0.19038069,-0.11760586,0.14021373,-0.18657419
53428084,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2CC3=CC=CC=C3,Random selection,2,0.70100695,0.10172733,0.59927964,-0.10068457,0.70100695,0.010883353,-0.1494988,-0.28644377,0.10172733,-0.037402183
11781822,B(C1=CC=C(C=C1)F)(C2=CC=C(C=C2)F)OCC3=CC=CC=N3,Random selection,2,0.81045955,0.024590176,0.78586936,-0.006265461,0.81045955,0.024590176,-0.03800613,-0.28355116,-0.13285904,-0.03521088
66521543,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=CC(=CC=C3)OC,Random selection,2,0.6660147,0.17495301,0.49106166,-0.0868248,0.6660147,-0.020808788,-0.10101501,-0.31471974,0.17495301,-0.057605352
49761555,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=NC=C2)OCCO3,Random selection,6,0.46613252,0.059703812,0.4064287,-0.062165864,0.059703812,-0.038700767,-0.2241274,-0.25806385,0.46613252,-0.016631221
75176022,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)[N+](=O)[O-],Random selection,7,0.20053644,0.07667846,0.12385798,-0.03621537,-0.08798783,0.069485575,-0.49584863,-0.1647705,0.07667846,0.20053644
17968052,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N3CCN(CC3)CC,Random selection,6,0.54628533,-0.068159655,0.614445,-0.12959078,-0.17770247,-0.1326419,-0.2832059,-0.068159655,0.54628533,-0.10193565
68666071,B1(OC(C(O1)(C)C)(C)C)C2=C3C=NNC3=C(C=C2)C(F)(F)F,Random selection,6,0.7114156,-0.01276959,0.72418517,-0.21698894,-0.01276959,-0.20279424,-0.10417137,-0.045256868,0.7114156,-0.24858284
18541712,B1(OC(C(O1)(C)C)(C)C)C2=NC=CS2,Random selection,6,0.47170556,0.044916783,0.42678878,-0.13720566,0.044916783,-0.017252551,-0.20757066,-0.21690445,0.47170556,-0.047727846
75486255,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2N)Cl)C,Random selection,6,0.5258615,0.031269703,0.4945918,-0.037922632,0.031269703,-0.049865544,-0.03554805,-0.24888602,0.5258615,-0.09448964
66521318,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)F,Random selection,6,0.59060585,0.015582508,0.57502335,-0.12853159,0.015582508,-0.108485766,-0.047673535,-0.17757706,0.59060585,-0.16367698
68277236,B1(OC(C(O1)(C)C)(C)C)CC2=CC(=CC(=C2)F)F,Random selection,6,0.6387031,-0.008076721,0.64677984,-0.12791716,-0.008076721,-0.14335045,-0.041371297,-0.14178523,0.6387031,-0.1896829
45785883,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC=CC=N3,Random selection,2,0.7612592,0.025931085,0.73532814,-0.046154205,0.7612592,0.012830509,-0.11845873,-0.30229944,0.025931085,-0.033987258
21762776,B1(OC(C(O1)(C)C)(C)C)CC(C)C(=O)OC(C)(C)C,Random selection,6,0.5831,-0.032302897,0.61540294,-0.032302897,-0.09452661,-0.111631304,-0.19269776,-0.14147702,0.5831,-0.1349685
16683398,B(O[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)(O[Sn](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)O[Sn](C7=CC=CC=C7)(C8=CC=CC=C8)C9=CC=CC=C9,Random selection,4,0.58927894,0.21729806,0.37198088,-0.22395146,-0.15122561,-0.20835215,0.58927894,0.15147679,-0.28666127,0.21729806
89595930,B(C1=CC=C(C=C1)Cl)(OCC)OCC,Random selection,1,0.60713065,0.08683985,0.5202908,0.60713065,-0.041659236,0.07447385,-0.018468,-0.13463858,-0.3820861,0.08683985
57361021,B1(OC(C(O1)(C)C)(C)C)CCCCCC(=O)OCC,Random selection,6,0.50548726,-0.0050703096,0.5105576,-0.0050703096,-0.17028016,-0.113395095,-0.30650955,-0.10579595,0.50548726,-0.08672254
53216791,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=C2C=CC(=C3)Br)[Si](C)(C)C(C)(C)C,Random selection,6,0.35343423,0.18182942,0.17160481,-0.031684894,0.016448427,-0.04373703,0.18182942,-0.28868452,0.35343423,-0.0048032617
17750253,B1(OC(C(O1)(C)C)(C)C)C2=CNC(=O)C=C2,Random selection,6,0.30733973,0.05185388,0.25548583,-0.19805908,-0.11783792,-0.018475292,-0.54432327,-0.04912072,0.30733973,0.05185388
45786011,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N(C)C,Random selection,6,0.45790103,0.33829603,0.119605005,-0.12455033,0.33829603,-0.069738254,-0.0919827,-0.26606196,0.45790103,-0.1243059
20735970,B(C1=C(C(=C(C(=C1C)C)C2=CC(=CC(=C2)C3=CC=CC=C3)C4=CC=CC=C4)C)C)(C5=C(C(=C(C(=C5C)C)C6=CC(=CC(=C6)C7=CC=CC=C7)C8=CC=CC=C8)C)C)C9=C(C(=C(C(=C9C)C)C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1)C)C,Random selection,3,0.52052397,0.24668312,0.27384084,-0.062476538,-0.10089193,0.52052397,-0.24241018,-0.19847652,0.24668312,-0.11288637
66520567,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)S3,Random selection,7,0.15926187,0.06293991,0.096321955,-0.16319205,-0.08679623,0.01735988,-0.15418851,-0.1425993,0.06293991,0.15926187
68009802,B1(OC(C(O1)(C)C)(C)C)C2=C3C4=CC=CC=C4NC3=CC=C2,Random selection,3,0.64050406,0.14445451,0.49604955,-0.03491965,-0.12701434,0.64050406,-0.39551798,-0.12105451,-0.22468716,0.14445451
