cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,known_additive_max_similarity,novelty_score,nearest_known_additive_index,nearest_known_additive_name,nearest_known_additive_smiles,nearest_known_additive_hybridization,nearest_known_additive_functional_groups,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
15879611,[B]N1CCCCC1,w/o top-K,6,0.25719845,0.2041094,0.053089052,0.13636363636363635,0.8636363636363636,24,NHCABT,FB(F)F.CN1CCN(C)C1,SP2,None,-0.10485395,-0.1900789,-0.24355279,-0.029996412,0.2041094,0.25719845,-0.24340674
15879611,[B]N1CCCCC1,w/o top-K,6,0.25719845,0.2041094,0.053089052,0.13636363636363635,0.8636363636363636,24,NHCABT,FB(F)F.CN1CCN(C)C1,SP2,None,-0.10485395,-0.1900789,-0.24355279,-0.029996412,0.2041094,0.25719845,-0.24340674
565757,B(C1CCCCC1)(C2CCCCC2)C3CCCCC3,w/o top-K,6,0.25719583,0.20410885,0.05308698,0.08695652173913043,0.9130434782608696,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.10485022,-0.19008273,-0.24354637,-0.030004578,0.20410885,0.25719583,-0.24341187
4532507,B(C1CCCCC1)(C2CCCCC2)I,w/o top-K,6,0.2571963,0.20410925,0.053087056,0.08,0.92,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.1048516,-0.19008182,-0.24354833,-0.03000243,0.20410925,0.2571963,-0.24341054
565757,B(C1CCCCC1)(C2CCCCC2)C3CCCCC3,w/o top-K,6,0.25719583,0.20410885,0.05308698,0.08695652173913043,0.9130434782608696,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.10485022,-0.19008273,-0.24354637,-0.030004578,0.20410885,0.25719583,-0.24341187
4532507,B(C1CCCCC1)(C2CCCCC2)I,w/o top-K,6,0.2571963,0.20410925,0.053087056,0.08,0.92,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.1048516,-0.19008182,-0.24354833,-0.03000243,0.20410925,0.2571963,-0.24341054
9855674,B(CCCCCC)(OCC)OCC,w/o top-K,6,0.25719586,0.20411351,0.053082347,0.4166666666666667,0.5833333333333333,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104859084,-0.19008039,-0.24355568,-0.029996928,0.20411351,0.25719586,-0.24340822
108816,B(OCCCCCCCCCCCCC)(OCCCCCCCCCCCCC)OCCCCCCCCCCCCC,w/o top-K,6,0.2571941,0.2041135,0.053080603,0.7777777777777778,0.2222222222222222,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485734,-0.19008262,-0.24355212,-0.030001625,0.2041135,0.2571941,-0.24341138
108816,B(OCCCCCCCCCCCCC)(OCCCCCCCCCCCCC)OCCCCCCCCCCCCC,w/o top-K,6,0.2571941,0.2041135,0.053080603,0.7777777777777778,0.2222222222222222,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485734,-0.19008262,-0.24355212,-0.030001625,0.2041135,0.2571941,-0.24341138
9855674,B(CCCCCC)(OCC)OCC,w/o top-K,6,0.25719586,0.20411351,0.053082347,0.4166666666666667,0.5833333333333333,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104859084,-0.19008039,-0.24355568,-0.029996928,0.20411351,0.25719586,-0.24340822
71348563,B(CC)(CC)C1CCCCCCCCCCC1,w/o top-K,6,0.25719753,0.20411053,0.053086996,0.16,0.84,47,BF3·DE,B(F)(F)F.CCOCC,SP2,ether (-O-),-0.104855046,-0.19008002,-0.24355298,-0.029997539,0.20411053,0.25719753,-0.2434076
23142541,B1(OC(C(O1)(C)C)(C)C)C2=CCC3(CC2)CC3,w/o top-K,6,0.25719506,0.20411184,0.05308321,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.10485429,-0.19008517,-0.24354859,-0.030005679,0.20411184,0.25719506,-0.24341384
71348563,B(CC)(CC)C1CCCCCCCCCCC1,w/o top-K,6,0.25719753,0.20411053,0.053086996,0.16,0.84,47,BF3·DE,B(F)(F)F.CCOCC,SP2,ether (-O-),-0.104855046,-0.19008002,-0.24355298,-0.029997539,0.20411053,0.25719753,-0.2434076
71407595,B(CC)(CC)CCCN,w/o top-K,6,0.25719684,0.20411406,0.05308278,0.20833333333333334,0.7916666666666666,22,TME,COCCB(CCOC)CCOC,SP2,ether (-O-),-0.1048609,-0.19007933,-0.24355844,-0.029993989,0.20411406,0.25719684,-0.24340634
71407595,B(CC)(CC)CCCN,w/o top-K,6,0.25719684,0.20411406,0.05308278,0.20833333333333334,0.7916666666666666,22,TME,COCCB(CCOC)CCOC,SP2,ether (-O-),-0.1048609,-0.19007933,-0.24355844,-0.029993989,0.20411406,0.25719684,-0.24340634
71348563,B(CC)(CC)C1CCCCCCCCCCC1,w/o top-K,6,0.25719753,0.20411053,0.053086996,0.16,0.84,47,BF3·DE,B(F)(F)F.CCOCC,SP2,ether (-O-),-0.104855046,-0.19008002,-0.24355298,-0.029997539,0.20411053,0.25719753,-0.2434076
102825,B(OC1CCCCC1)(OC2CCCCC2)OC3CCCCC3,w/o top-K,6,0.2571953,0.20410927,0.053086028,0.15384615384615385,0.8461538461538461,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485054,-0.19008286,-0.24354638,-0.030004783,0.20410927,0.2571953,-0.24341238
102825,B(OC1CCCCC1)(OC2CCCCC2)OC3CCCCC3,w/o top-K,6,0.2571953,0.20410927,0.053086028,0.15384615384615385,0.8461538461538461,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485054,-0.19008286,-0.24354638,-0.030004783,0.20410927,0.2571953,-0.24341238
248386,B(OCCOCCCC)(OCCOCCCC)OCCOCCCC,w/o top-K,6,0.25719458,0.20411344,0.05308114,0.7,0.30000000000000004,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104857385,-0.19008197,-0.24355273,-0.030000512,0.20411344,0.25719458,-0.24341077
20773371,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)C,w/o top-K,6,0.25719595,0.20411283,0.05308312,0.3157894736842105,0.6842105263157895,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.10485694,-0.19008371,-0.24355212,-0.030002039,0.20411283,0.25719595,-0.24341165
10901594,B1(OC(C(O1)(C)C)(C)C)CI,w/o top-K,6,0.2571963,0.20411204,0.05308427,0.42105263157894735,0.5789473684210527,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),-0.10485644,-0.19008146,-0.24355297,-0.02999933,0.20411204,0.2571963,-0.24340935
