molecule_id,prototypes,molecule_name
33,1,['PRZ']
89,1,['TRIZIN']
7,1,['TRIFM']
101,1,['VPBF']
121,1,['2F-PBF']
108,1,['PCN']
85,1,['PBF']
1475,1,[]
33000,1,[]
89000,1,[]
7000,1,[]
101000,1,[]
121000,1,[]
108000,1,[]
85000,1,[]
1475000,1,[]
33001,1,[]
89001,1,[]
7001,1,[]
101001,1,[]
121001,1,[]
108001,1,[]
85001,1,[]
1475001,1,[]
33010,1,[]
89010,1,[]
101010,1,[]
121010,1,[]
108010,1,[]
85010,1,[]
1475010,1,[]
33011,1,[]
89011,1,[]
101011,1,[]
121011,1,[]
108011,1,[]
85011,1,[]
1475011,1,[]
33100,1,[]
89100,1,[]
7100,1,[]
121100,1,[]
108100,1,[]
85100,1,[]
73,1,['3F-PBF']
77,1,['LUTID']
73000,1,[]
77000,1,[]
73001,1,[]
77001,1,[]
73010,1,[]
77010,1,[]
73011,1,[]
77011,1,[]
110,2,['(C6F4)O2B(C6H3F2)']
15,2,['(C6H3F)O2B(C6H3F2)']
95,2,['B(OPh)3']
9,2,['TPhBX']
5,2,['(C6H3F)O2B(C8H3F6)']
83,2,['LiBPh4']
70,2,['MDMB']
38,2,['FBA']
81,2,['(C6F4)O2B(C7H3F6)']
50,2,['(C6H3F)O2B(C7H4F3)']
87,2,['(C6F4)O2B(C6H4F)']
86,2,['NaTFPB']
60,2,['(C6F4)O2B(C8H3F6)']
110000,2,[]
95000,2,[]
9000,2,[]
5000,2,[]
83000,2,[]
70000,2,[]
81000,2,[]
50000,2,[]
87000,2,[]
86000,2,[]
60000,2,[]
110001,2,[]
15001,2,[]
95001,2,[]
9001,2,[]
5001,2,[]
83001,2,[]
70001,2,[]
38001,2,[]
81001,2,[]
50001,2,[]
87001,2,[]
86001,2,[]
60001,2,[]
110010,2,[]
15010,2,[]
95010,2,[]
9010,2,[]
5010,2,[]
83010,2,[]
38010,2,[]
98010,2,[]
81010,2,[]
50010,2,[]
87010,2,[]
86010,2,[]
60010,2,[]
110011,2,[]
15011,2,[]
95011,2,[]
9011,2,[]
5011,2,[]
83011,2,[]
70011,2,[]
38011,2,[]
81011,2,[]
50011,2,[]
87011,2,[]
86011,2,[]
60011,2,[]
110100,2,[]
15100,2,[]
95100,2,[]
9100,2,[]
5100,2,[]
83100,2,[]
70100,2,[]
38100,2,[]
81100,2,[]
50100,2,[]
87100,2,[]
86100,2,[]
60100,2,[]
55,2,['(C6F4)O2B(C6F5)']
55000,2,[]
55001,2,[]
55010,2,[]
55011,2,[]
55100,2,[]
62,3,['LiBMSB']
28,3,['LBNB']
69,3,['LBDOB']
8,3,['LBBPB']
84,3,['3-MLBSB']
88,3,['Li[BScB]']
75,3,['LBBB']
105,3,['LiBSB']
62000,3,[]
49000,3,[]
69000,3,[]
8000,3,[]
84000,3,[]
88000,3,[]
75000,3,[]
105000,3,[]
23000,3,[]
62001,3,[]
28001,3,[]
69001,3,[]
8001,3,[]
84001,3,[]
88001,3,[]
75001,3,[]
105001,3,[]
23001,3,[]
62010,3,[]
28010,3,[]
69010,3,[]
8010,3,[]
84010,3,[]
88010,3,[]
75010,3,[]
105010,3,[]
62011,3,[]
28011,3,[]
69011,3,[]
8011,3,[]
84011,3,[]
88011,3,[]
75011,3,[]
105011,3,[]
23011,3,[]
62100,3,[]
28100,3,[]
69100,3,[]
8100,3,[]
84100,3,[]
88100,3,[]
75100,3,[]
105100,3,[]
23100,3,[]
18,3,['LBSB']
18000,3,[]
18001,3,[]
18010,3,[]
18011,3,[]
18100,3,[]
12,4,['SOFPB']
96,4,['DPD-CHO']
65,4,['BEG-1']
64,4,['TMSPB']
113,4,['DiOB-An']
93,4,['BDB']
6,4,['TBDB']
90,4,['DPD-F']
32,4,['DPD']
82,4,['DPD-CN']
14,4,['DPD-CN-OCH3']
102,4,['DPD-COOCH2CH3']
12000,4,[]
96000,4,[]
65000,4,[]
64000,4,[]
113000,4,[]
93000,4,[]
6000,4,[]
90000,4,[]
32000,4,[]
59000,4,[]
82000,4,[]
14000,4,[]
102000,4,[]
12001,4,[]
96001,4,[]
65001,4,[]
64001,4,[]
113001,4,[]
93001,4,[]
6001,4,[]
90001,4,[]
32001,4,[]
82001,4,[]
14001,4,[]
102001,4,[]
12010,4,[]
65010,4,[]
93010,4,[]
6010,4,[]
90010,4,[]
32010,4,[]
59010,4,[]
14010,4,[]
102010,4,[]
12011,4,[]
96011,4,[]
65011,4,[]
64011,4,[]
113011,4,[]
93011,4,[]
6011,4,[]
90011,4,[]
32011,4,[]
82011,4,[]
14011,4,[]
102011,4,[]
12100,4,[]
96100,4,[]
65100,4,[]
64100,4,[]
113100,4,[]
93100,4,[]
6100,4,[]
90100,4,[]
32100,4,[]
14100,4,[]
102100,4,[]
10,4,['ITD']
0,4,['TMSB']
10000,4,[]
0,4,['TMSB']
10001,4,[]
1,4,['TCEB']
10010,4,[]
10,4,['ITD']
10011,4,[]
11,4,['LBO']
10100,4,[]
100,4,['LiBMAB']
42,5,['LiFPB']
115,5,['(C6F12)O2B(C6H5)']
25,5,['(C3HF6O)2B(C6F5)']
80,5,['(C6F12)O2B(C6H3F2)']
120,5,['THFPB']
13,5,['(C3HF6O)2B(C6H5)']
17,5,['THFBuBO']
46,5,['TFEB']
122,5,['THB']
42000,5,[]
115000,5,[]
25000,5,[]
80000,5,[]
120000,5,[]
13000,5,[]
17000,5,[]
46000,5,[]
122000,5,[]
42001,5,[]
115001,5,[]
25001,5,[]
80001,5,[]
120001,5,[]
13001,5,[]
17001,5,[]
46001,5,[]
122001,5,[]
42010,5,[]
115010,5,[]
25010,5,[]
80010,5,[]
120010,5,[]
13010,5,[]
17010,5,[]
46010,5,[]
122010,5,[]
42011,5,[]
115011,5,[]
25011,5,[]
80011,5,[]
120011,5,[]
13011,5,[]
17011,5,[]
46011,5,[]
122011,5,[]
42100,5,[]
115100,5,[]
25100,5,[]
120100,5,[]
13100,5,[]
17100,5,[]
46100,5,[]
122100,5,[]
116,5,['ABA#1']
67,5,['Na[B(hfip)4]']
31,5,['(C3HF6O)2B(C6H3F2)']
53,5,['(C6F12)O2B(C6F5)']
97,5,['TMF']
91,5,['TTFEB']
116000,5,[]
67000,5,[]
31000,5,[]
53000,5,[]
97000,5,[]
91000,5,[]
116001,5,[]
67001,5,[]
31001,5,[]
53001,5,[]
97001,5,[]
91001,5,[]
116010,5,[]
67010,5,[]
97010,5,[]
91010,5,[]
116011,5,[]
67011,5,[]
53011,5,[]
97011,5,[]
91011,5,[]
116100,5,[]
67100,5,[]
97100,5,[]
91100,5,[]
79,6,['B-HEMA']
48,6,['BPC']
29,6,['LBC']
20,6,['L-LiMCFB']
71,6,['TAB']
39000,6,[]
79000,6,[]
48000,6,[]
29000,6,[]
20000,6,[]
71000,6,[]
79001,6,[]
48001,6,[]
29001,6,[]
20001,6,[]
71001,6,[]
79010,6,[]
48010,6,[]
29010,6,[]
20010,6,[]
71010,6,[]
39011,6,[]
79011,6,[]
48011,6,[]
29011,6,[]
20011,6,[]
71011,6,[]
79100,6,[]
48100,6,[]
29100,6,[]
20100,6,[]
71100,6,[]
26,6,['HBC']
40,6,['LiT4PAB']
26000,6,[]
40000,6,[]
26001,6,[]
40001,6,[]
26010,6,[]
40010,6,[]
26011,6,[]
40011,6,[]
26100,6,[]
40100,6,[]
27,7,['TnPBx']
24,7,['NHCABT']
22,7,['TME']
16,7,['TiPBx']
43,7,['BF3-THF']
111,7,['TBB']
63,7,['TPB']
1,7,['TCEB']
2,7,['TMBx']
114,7,['TEBx']
27000,7,[]
24000,7,[]
47000,7,[]
22000,7,[]
16000,7,[]
43000,7,[]
111000,7,[]
63000,7,[]
1000,7,[]
2000,7,[]
114000,7,[]
27001,7,[]
24001,7,[]
22001,7,[]
16001,7,[]
43001,7,[]
111001,7,[]
63001,7,[]
1001,7,[]
2001,7,[]
114001,7,[]
27010,7,[]
24010,7,[]
22010,7,[]
16010,7,[]
43010,7,[]
111010,7,[]
63010,7,[]
1010,7,[]
2010,7,[]
114010,7,[]
27011,7,[]
24011,7,[]
47011,7,[]
22011,7,[]
16011,7,[]
43011,7,[]
111011,7,[]
63011,7,[]
1011,7,[]
2011,7,[]
114011,7,[]
27100,7,[]
24100,7,[]
22100,7,[]
16100,7,[]
43100,7,[]
111100,7,[]
63100,7,[]
1100,7,[]
2100,7,[]
114100,7,[]
19,7,['C-LiMCFB']
78,7,['TMB']
19000,7,[]
78000,7,[]
19001,7,[]
78001,7,[]
19010,7,[]
78010,7,[]
19011,7,[]
78011,7,[]
19100,7,[]
78100,7,[]
34,8,['DCLBSB']
119,8,['LiBCl2SB']
3,8,['PFPBO']
54,8,['PFPTFBB']
112,8,['LiBClSB']
74,8,['TPF']
106,8,['4FLBDOB']
92,8,['TCLBSB']
51,8,['LiBBrSB']
34000,8,[]
119000,8,[]
3000,8,[]
54000,8,[]
112000,8,[]
74000,8,[]
92000,8,[]
51000,8,[]
34001,8,[]
119001,8,[]
3001,8,[]
54001,8,[]
112001,8,[]
74001,8,[]
106001,8,[]
92001,8,[]
51001,8,[]
34010,8,[]
3010,8,[]
54010,8,[]
74010,8,[]
106010,8,[]
92010,8,[]
51010,8,[]
34011,8,[]
119011,8,[]
3011,8,[]
54011,8,[]
112011,8,[]
74011,8,[]
106011,8,[]
92011,8,[]
51011,8,[]
34100,8,[]
54100,8,[]
74100,8,[]
92100,8,[]
45,8,['TFPBO']
76,8,['TFPB']
56,8,['TPFPB']
45000,8,[]
76000,8,[]
56000,8,[]
45001,8,[]
76001,8,[]
56001,8,[]
45010,8,[]
76010,8,[]
56010,8,[]
45011,8,[]
76011,8,[]
56011,8,[]
45100,8,[]
76100,8,[]
56100,8,[]
1402,9,[]
944,9,[]
35,9,['H3BO3']
41,9,['Li3BO3']
58,9,['TEB']
57,9,['LiBO2']
