molecule_id,prototypes,molecule_name
96,1,['K2B4O5(OH)4']
35,1,['H3BO3']
16,1,['TiPBx']
79,1,['TMB']
41,1,['Li3BO3']
58,1,['TEB']
57,1,['LiBO2']
21,1,['Li2TB']
2,1,['TMBx']
106,1,['DEBA']
96000,1,[]
35000,1,[]
16000,1,[]
79000,1,[]
41000,1,[]
58000,1,[]
57000,1,[]
21000,1,[]
2000,1,[]
106000,1,[]
96001,1,[]
35001,1,[]
16001,1,[]
79001,1,[]
41001,1,[]
58001,1,[]
57001,1,[]
21001,1,[]
2001,1,[]
106001,1,[]
96010,1,[]
35010,1,[]
16010,1,[]
79010,1,[]
41010,1,[]
58010,1,[]
57010,1,[]
21010,1,[]
2010,1,[]
106010,1,[]
96011,1,[]
35011,1,[]
16011,1,[]
79011,1,[]
41011,1,[]
58011,1,[]
57011,1,[]
21011,1,[]
2011,1,[]
106011,1,[]
96100,1,[]
35100,1,[]
16100,1,[]
79100,1,[]
41100,1,[]
58100,1,[]
57100,1,[]
21100,1,[]
2100,1,[]
106100,1,[]
117,1,['TEBx']
44,1,['B2O3']
11,1,['LBO']
117000,1,[]
44000,1,[]
11000,1,[]
117001,1,[]
44001,1,[]
11001,1,[]
117010,1,[]
44010,1,[]
11010,1,[]
117011,1,[]
44011,1,[]
11011,1,[]
117100,1,[]
44100,1,[]
11100,1,[]
109,2,['4FLBDOB']
115,2,['LiBClSB']
34,2,['DCLBSB']
3,2,['PFPBO']
54,2,['PFPTFBB']
122,2,['LiBCl2SB']
75,2,['TPF']
51,2,['LiBBrSB']
109000,2,[]
115000,2,[]
34000,2,[]
3000,2,[]
54000,2,[]
122000,2,[]
75000,2,[]
51000,2,[]
109001,2,[]
115001,2,[]
34001,2,[]
3001,2,[]
54001,2,[]
122001,2,[]
75001,2,[]
51001,2,[]
109010,2,[]
3010,2,[]
54010,2,[]
122010,2,[]
75010,2,[]
109011,2,[]
34011,2,[]
3011,2,[]
54011,2,[]
122011,2,[]
75011,2,[]
51011,2,[]
109100,2,[]
34100,2,[]
3100,2,[]
54100,2,[]
122100,2,[]
75100,2,[]
94,2,['TCLBSB']
77,2,['TFPB']
45,2,['TFPBO']
56,2,['TPFPB']
94000,2,[]
77000,2,[]
45000,2,[]
56000,2,[]
94001,2,[]
77001,2,[]
45001,2,[]
56001,2,[]
94010,2,[]
77010,2,[]
45010,2,[]
56010,2,[]
94011,2,[]
77011,2,[]
45011,2,[]
56011,2,[]
94100,2,[]
77100,2,[]
45100,2,[]
56100,2,[]
62,3,['LiBMSB']
28,3,['LBNB']
89,3,['Li[BScB]']
70,3,['LBDOB']
121,3,['LiB5AB']
8,3,['LBBPB']
85,3,['3-MLBSB']
107,3,['LiBSB']
23,3,['LiBFSB']
62000,3,[]
89000,3,[]
70000,3,[]
121000,3,[]
8000,3,[]
85000,3,[]
107000,3,[]
23000,3,[]
62001,3,[]
28001,3,[]
89001,3,[]
70001,3,[]
121001,3,[]
8001,3,[]
85001,3,[]
107001,3,[]
23001,3,[]
28010,3,[]
89010,3,[]
70010,3,[]
121010,3,[]
8010,3,[]
85010,3,[]
107010,3,[]
23010,3,[]
62011,3,[]
28011,3,[]
89011,3,[]
70011,3,[]
121011,3,[]
8011,3,[]
85011,3,[]
107011,3,[]
23011,3,[]
62100,3,[]
89100,3,[]
70100,3,[]
121100,3,[]
8100,3,[]
85100,3,[]
107100,3,[]
23100,3,[]
18,3,['LBSB']
76,3,['LBBB']
18000,3,[]
76000,3,[]
18001,3,[]
76001,3,[]
76010,3,[]
18011,3,[]
76011,3,[]
18100,3,[]
110,4,['LiBF4']
30,4,['ADM']
69,4,['NaDFOB']
101,4,['LiMOB']
61,4,['LDFOB']
105,4,['LOCB']
37,4,['LiPAAOB']
112,4,['LiDFOB']
52,4,['LBDCB']
102,4,['LiBMAB']
110000,4,[]
30000,4,[]
69000,4,[]
101000,4,[]
61000,4,[]
105000,4,[]
37000,4,[]
112000,4,[]
52000,4,[]
102000,4,[]
110001,4,[]
30001,4,[]
69001,4,[]
101001,4,[]
61001,4,[]
105001,4,[]
37001,4,[]
112001,4,[]
52001,4,[]
102001,4,[]
110010,4,[]
49010,4,[]
69010,4,[]
101010,4,[]
61010,4,[]
105010,4,[]
37010,4,[]
112010,4,[]
52010,4,[]
102010,4,[]
110011,4,[]
30011,4,[]
69011,4,[]
101011,4,[]
61011,4,[]
105011,4,[]
37011,4,[]
112011,4,[]
52011,4,[]
102011,4,[]
110100,4,[]
30100,4,[]
49100,4,[]
69100,4,[]
101100,4,[]
61100,4,[]
105100,4,[]
37100,4,[]
112100,4,[]
102100,4,[]
73,4,['LiBOB']
4,4,['LiPVAOB']
36,4,['LiODFB']
73000,4,[]
67000,4,[]
4000,4,[]
36000,4,[]
73001,4,[]
4001,4,[]
36001,4,[]
73010,4,[]
67010,4,[]
4010,4,[]
36010,4,[]
73011,4,[]
4011,4,[]
36011,4,[]
73100,4,[]
4100,4,[]
36100,4,[]
22,5,['TME']
64,5,['TPB']
80,5,['B-HEMA']
43,5,['BF3-THF']
72,5,['TAB']
48,5,['BPC']
29,5,['LBC']
1,5,['TCEB']
114,5,['TBB']
20,5,['L-LiMCFB']
22000,5,[]
64000,5,[]
80000,5,[]
43000,5,[]
72000,5,[]
48000,5,[]
29000,5,[]
1000,5,[]
114000,5,[]
20000,5,[]
22001,5,[]
64001,5,[]
80001,5,[]
43001,5,[]
72001,5,[]
48001,5,[]
29001,5,[]
1001,5,[]
114001,5,[]
20001,5,[]
22010,5,[]
64010,5,[]
80010,5,[]
72010,5,[]
48010,5,[]
29010,5,[]
1010,5,[]
114010,5,[]
20010,5,[]
22011,5,[]
64011,5,[]
80011,5,[]
43011,5,[]
72011,5,[]
48011,5,[]
29011,5,[]
1011,5,[]
114011,5,[]
20011,5,[]
22100,5,[]
80100,5,[]
39100,5,[]
43100,5,[]
72100,5,[]
48100,5,[]
29100,5,[]
1100,5,[]
114100,5,[]
20100,5,[]
19,5,['C-LiMCFB']
26,5,['HBC']
40,5,['LiT4PAB']
19000,5,[]
26000,5,[]
40000,5,[]
19001,5,[]
26001,5,[]
40001,5,[]
19010,5,[]
26010,5,[]
19011,5,[]
26011,5,[]
40011,5,[]
19100,5,[]
26100,5,[]
40100,5,[]
124,6,['2F-PBF']
24,6,['NHCABT']
47,6,['BF3·DE']
120,6,['BF₃·DE']
83,6,['DPD-CN']
7,6,['TRIFM']
98,6,['DPD-CHO']
6,6,['TBDB']
111,6,['PCN']
32,6,['DPD']
103,6,['VPBF']
86,6,['PBF']
71,6,['MDMB']
14,6,['DPD-CN-OCH3']
92,6,['DPD-F']
124000,6,[]
120000,6,[]
83000,6,[]
7000,6,[]
98000,6,[]
6000,6,[]
111000,6,[]
32000,6,[]
103000,6,[]
86000,6,[]
71000,6,[]
14000,6,[]
92000,6,[]
124001,6,[]
24001,6,[]
47001,6,[]
120001,6,[]
83001,6,[]
7001,6,[]
98001,6,[]
6001,6,[]
111001,6,[]
32001,6,[]
103001,6,[]
86001,6,[]
71001,6,[]
14001,6,[]
92001,6,[]
47010,6,[]
120010,6,[]
83010,6,[]
7010,6,[]
98010,6,[]
6010,6,[]
111010,6,[]
32010,6,[]
103010,6,[]
86010,6,[]
14010,6,[]
92010,6,[]
124011,6,[]
24011,6,[]
47011,6,[]
120011,6,[]
83011,6,[]
7011,6,[]
98011,6,[]
6011,6,[]
111011,6,[]
32011,6,[]
103011,6,[]
86011,6,[]
14011,6,[]
92011,6,[]
124100,6,[]
24100,6,[]
47100,6,[]
120100,6,[]
83100,6,[]
98100,6,[]
6100,6,[]
111100,6,[]
32100,6,[]
103100,6,[]
86100,6,[]
71100,6,[]
14100,6,[]
92100,6,[]
104,6,['DPD-COOCH2CH3']
104000,6,[]
104001,6,[]
104010,6,[]
104011,6,[]
104100,6,[]
12,7,['SOFPB']
65,7,['TMSPB']
95,7,['BDB']
33,7,['PRZ']
66,7,['BEG-1']
59,7,['DiOB-Py']
74,7,['3F-PBF']
12000,7,[]
65000,7,[]
95000,7,[]
33000,7,[]
66000,7,[]
74000,7,[]
12001,7,[]
65001,7,[]
95001,7,[]
33001,7,[]
66001,7,[]
59001,7,[]
74001,7,[]
12010,7,[]
65010,7,[]
95010,7,[]
33010,7,[]
66010,7,[]
74010,7,[]
12011,7,[]
65011,7,[]
95011,7,[]
33011,7,[]
66011,7,[]
59011,7,[]
74011,7,[]
12100,7,[]
65100,7,[]
95100,7,[]
33100,7,[]
66100,7,[]
116,7,['DiOB-An']
78,7,['LUTID']
91,7,['TRIZIN']
10,7,['ITD']
0,7,['TMSB']
78000,7,[]
91000,7,[]
10000,7,[]
0,7,['TMSB']
116001,7,[]
78001,7,[]
91001,7,[]
10001,7,[]
1,7,['TCEB']
78010,7,[]
91010,7,[]
10010,7,[]
10,7,['ITD']
116011,7,[]
78011,7,[]
91011,7,[]
10011,7,[]
11,7,['LBO']
78100,7,[]
91100,7,[]
10100,7,[]
100,7,['PBA']
68,8,['Na[B(hfip)4]']
123,8,['THFPB']
42,8,['LiFPB']
25,8,['(C3HF6O)2B(C6F5)']
119,8,['ABA#1']
13,8,['(C3HF6O)2B(C6H5)']
93,8,['TTFEB']
17,8,['THFBuBO']
81,8,['(C6F12)O2B(C6H3F2)']
108,8,['TTFB']
46,8,['TFEB']
90,8,['THFB']
118,8,['(C6F12)O2B(C6H5)']
63,8,['B(HFIP)3']
99,8,['TMF']
125,8,['THB']
68000,8,[]
123000,8,[]
42000,8,[]
119000,8,[]
13000,8,[]
93000,8,[]
17000,8,[]
46000,8,[]
90000,8,[]
63000,8,[]
99000,8,[]
125000,8,[]
68001,8,[]
123001,8,[]
42001,8,[]
25001,8,[]
119001,8,[]
13001,8,[]
93001,8,[]
17001,8,[]
81001,8,[]
108001,8,[]
46001,8,[]
90001,8,[]
118001,8,[]
63001,8,[]
99001,8,[]
125001,8,[]
68010,8,[]
123010,8,[]
42010,8,[]
25010,8,[]
119010,8,[]
13010,8,[]
93010,8,[]
17010,8,[]
81010,8,[]
108010,8,[]
90010,8,[]
118010,8,[]
63010,8,[]
99010,8,[]
125010,8,[]
68011,8,[]
123011,8,[]
42011,8,[]
119011,8,[]
13011,8,[]
93011,8,[]
17011,8,[]
81011,8,[]
108011,8,[]
46011,8,[]
90011,8,[]
118011,8,[]
63011,8,[]
99011,8,[]
125011,8,[]
68100,8,[]
123100,8,[]
42100,8,[]
25100,8,[]
119100,8,[]
13100,8,[]
93100,8,[]
17100,8,[]
81100,8,[]
108100,8,[]
46100,8,[]
90100,8,[]
118100,8,[]
63100,8,[]
99100,8,[]
125100,8,[]
31,8,['(C3HF6O)2B(C6H3F2)']
53,8,['(C6F12)O2B(C6F5)']
31000,8,[]
53000,8,[]
31001,8,[]
53001,8,[]
31011,8,[]
53011,8,[]
31100,8,[]
53100,8,[]
15,9,['(C6H3F)O2B(C6H3F2)']
9,9,['TPhBX']
113,9,['(C6F4)O2B(C6H3F2)']
5,9,['(C6H3F)O2B(C8H3F6)']
38,9,['FBA']
100,9,['PBA']
50,9,['(C6H3F)O2B(C7H4F3)']
84,9,['LiBPh4']
88,9,['(C6F4)O2B(C6H4F)']
82,9,['(C6F4)O2B(C7H3F6)']
60,9,['(C6F4)O2B(C8H3F6)']
15000,9,[]
9000,9,[]
113000,9,[]
5000,9,[]
38000,9,[]
100000,9,[]
50000,9,[]
84000,9,[]
88000,9,[]
82000,9,[]
60000,9,[]
15001,9,[]
113001,9,[]
5001,9,[]
38001,9,[]
100001,9,[]
50001,9,[]
84001,9,[]
88001,9,[]
82001,9,[]
60001,9,[]
15010,9,[]
9010,9,[]
113010,9,[]
5010,9,[]
38010,9,[]
100010,9,[]
50010,9,[]
88010,9,[]
87010,9,[]
82010,9,[]
60010,9,[]
15011,9,[]
9011,9,[]
113011,9,[]
5011,9,[]
38011,9,[]
100011,9,[]
50011,9,[]
84011,9,[]
88011,9,[]
82011,9,[]
60011,9,[]
15100,9,[]
113100,9,[]
5100,9,[]
38100,9,[]
100100,9,[]
50100,9,[]
84100,9,[]
88100,9,[]
82100,9,[]
60100,9,[]
97,9,['B(OPh)3']
55,9,['(C6F4)O2B(C6F5)']
97000,9,[]
55000,9,[]
97001,9,[]
55001,9,[]
97010,9,[]
55010,9,[]
97011,9,[]
55011,9,[]
97100,9,[]
55100,9,[]
