id,label
59390406,7
57648541,7
149976815,7
168795593,7
172801844,7
158480111,7
16064920,8
172838178,8
169090948,8
159982033,8
174409802,8
12507487,8
175435753,8
132992435,8
175320087,8
160691797,8
140162852,8
88614758,8
87578279,8
89829110,8
104706036,8
89239536,8
88157140,8
175001332,8
102028449,8
13302952,8
137964158,8
156588965,8
56776602,8
67934254,8
123926346,8
130067614,9
101994080,9
11171797,9
91873398,9
133614114,9
70976081,9
124919666,9
168240683,9
140187746,9
57812344,9
59327133,9
72221036,9
72218562,9
160125215,9
164021217,9
66521306,9
71310858,9
175356802,9
133551758,9
127263807,9
45786346,9
118988886,9
172165861,9
86747605,9
133555747,9
174539642,1
102602528,1
157728740,1
141118450,1
160367000,1
23279098,1
137347247,1
44119819,1
59583334,1
123511740,1
139734334,1
20746400,1
88897811,1
139734279,1
162391462,1
119085740,1
134889584,1
173922856,1
62879846,1
91275107,1
157492468,1
66521112,1
129966282,1
150928327,1
12430998,1
161342286,2
101595943,2
159402948,2
140227321,2
90475744,2
140215693,2
116811418,2
145702965,2
159230300,2
173898903,2
147799980,2
134903712,2
145973818,2
158476145,2
101637121,2
101888219,2
11378498,2
173850919,2
173834665,2
24112579,2
23746849,2
24001889,2
24029840,2
153546900,2
24030169,2
20820531,3
173861909,3
142438888,3
174084120,3
144864314,3
173719667,3
68058194,3
176197245,3
142588842,3
173931699,3
161079198,3
160696384,3
101101374,3
161122531,3
174012903,3
145065541,3
157272168,3
145272623,3
153546926,3
139062234,3
174283939,3
23862183,3
139621621,3
159476061,3
22633511,3
172748018,4
141012082,4
169327645,4
22638103,4
159365245,4
161030830,4
141042760,4
100930309,4
159861409,4
172845942,4
171855006,4
175080850,4
88192502,4
141960532,4
160575906,4
160765474,4
90730153,4
139978282,4
11663645,4
159174549,4
88175806,4
174698302,4
139179895,4
87093417,4
133054597,4
133555465,5
133551827,5
140699284,5
163342923,5
170853194,5
161019606,5
133551749,5
86602887,5
175957386,5
157584597,5
133553354,5
172836562,5
158147007,5
23233662,5
158878865,5
140223097,5
163510833,5
173054202,5
172402098,5
172758946,5
165049539,5
134693682,5
172400129,5
172818648,5
175209118,5
161709011,6
158042233,6
140705199,6
160575674,6
71291653,6
161480183,6
75485786,6
158098471,6
159586350,6
131741674,6
142758279,6
159798465,6
172880544,6
159353378,6
167615528,6
159930377,6
159298219,6
158993473,6
160357644,6
158730412,6
142772123,6
173958891,6
168233070,6
141673807,6
157777875,6
157387122,7
157307999,7
159289450,7
144703454,7
123715643,7
142304895,7
161327156,7
163855990,7
156624445,7
173703248,7
163565513,7
141520293,7
159538943,7
159880214,7
163765863,7
157495261,7
59552777,7
161993055,7
172789349,7
168436266,7
153975577,7
68384066,7
157397416,7
161453342,7
150425896,7
16065341,8
122205012,8
141297825,8
141417491,8
139759568,8
88615985,8
157111592,8
104706089,8
10652702,8
10611926,8
158286275,8
175902999,8
175055882,8
154444684,8
121013953,8
141486033,8
61534693,8
161830246,8
22866163,8
89593953,8
74890627,8
175222080,8
139270898,8
70231066,8
141225580,8
137944567,9
22874812,9
140727424,9
140478004,9
57416253,9
168439383,9
133634937,9
157410511,9
49759214,9
140644280,9
75487275,9
140651136,9
2795363,9
173724439,9
133551777,9
166063599,9
135392437,9
75486524,9
89860478,9
172165904,9
70334549,9
44228184,9
12973671,9
71303008,9
170905712,9
72771042,1
141192101,1
517389,1
148905596,1
139147528,1
139117626,1
158167390,1
121228808,1
157366748,1
59412026,1
157594119,1
173806602,1
142725921,1
139734534,1
140945646,1
68525112,1
145761494,1
58412398,1
22240195,1
131621526,1
168446499,1
157734415,1
173573363,1
159206679,1
18519325,1
17750436,2
11147675,2
104663503,2
81223067,2
166001893,2
151826057,2
81527237,2
143559292,2
55255167,2
81222366,2
81222624,2
156680558,2
44477736,2
173834472,2
153536390,2
158120327,2
160679983,2
153516175,2
158211915,2
135524011,2
174037770,2
160868814,2
172257506,2
24139356,2
159692534,2
164071867,3
142377816,3
124668768,3
100919326,3
144368414,3
102491202,3
162724442,3
144743210,3
156682078,3
174047111,3
89628584,3
