cid,smiles
72212371,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=C2N=CC=C3)S(=O)(=O)C4=CC=C(C=C4)C
45785912,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3C=C(C=N3)C
53407213,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CC3
86676270,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2CC)OCOCC[Si](C)(C)C)F
71618969,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC3=C2N(C4=C3C=C(C=C4)C(C)(C)C)CC)C(C)(C)C
53217126,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=CC=C3N2)C(=O)OC
13224766,B(CCCCN1CCCCC1)(OCC)OCC
45786303,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC=CC=C3F
3392711,B(C)(OC(C)C)OC(C)C
69562019,B1(OC(C(O1)(C)C)(C)C)C=CC(C)C
68319213,B1(OC(C(O1)(C)C)(C)C)C2=CNC3=C2C=C(C=N3)Cl
59775351,B(C1=CC=C(S1)CCCCCCCC)(OC)OC
12406713,B(CCCCCCCC)(C1CCCCC1)C2CCCCC2
57346402,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(F)(F)F
71352225,B(CCCCCCCCCCC)(CCCCCCCCCCC)CCCCCCCCCCC
53217268,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N2C)C=CC=C3Cl
67250670,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCC3=CN=C(C=C3)OC
5326273,B(OC1=CC=CC=C1)(Cl)Cl
72219182,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)C(C)C
45786509,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)C3=CC=CC=C3F
56776918,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Br)OC
66521590,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=C(C=C(C=C3)F)C
8470,B(OC)(OC)OC
72219067,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2N)Cl
49760473,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Br)Br
66521211,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC=C(C=C3)Cl
71062819,B1(OC(C(O1)(C)C)(C)C)C2=C3CCCN3N=C2
45786334,B1(OC(C(O1)(C)C)(C)C)C2=CN3C=CN=C3C=N2
59023132,B1(OC(C(O1)(C)C)(C)C)C2=C(NN=C2)C3CC3
58547516,B1(OC(C(O1)(C)C)(C)C)C2=CCOC(C2)(C)C
11984021,B1(OC(C(O1)(C)C)(C)C)OC2CCCCC2
56973159,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)Cl)F
13551845,B(C1=CC=CC=C1C)(Cl)Cl
