cid,smiles
45785881,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC(=CC(=C3)F)F
59477219,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C=N3)C(=O)OC(C)(C)C
67074141,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C3=CC=C(C=C3)F)C4CC4
2795514,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)C(=O)OC(C)(C)C
57871068,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C=NN3C(=O)OC(C)(C)C
44755193,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2OCC3=CC=CC=C3)Cl
46739051,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)N3CCN(CC3)C(=O)OC(C)(C)C
86723279,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C3=CN=NC4=C3N=CN4CC)F
66836703,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCN(CC3)C(=O)OC(C)(C)C
75486941,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C3C=CNC3=C2)C(=O)OC
44755203,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)S(=O)(=O)C3=CC=CC=C3
45588137,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=C2C=CC=N3)S(=O)(=O)C4=CC=CC=C4
53217141,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)C(=O)C
72207708,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=C2N=CC=C3)S(=O)(=O)C4=CC=CC=C4
45786525,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3=CC=C(C=C3)CC
66521164,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC(=CC=C3)Cl
59392608,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C)C3CCN(CC3)C(=O)OC(C)(C)C
