cid,smiles
72218807,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)N3CCCC3
18525872,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CN3CCCC3
45785931,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3CCN(CC3)C
2758487,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)OC)OC
45785738,B1(OC(C(O1)(C)C)(C)C)C2=NC(=NC=C2)N3CCOCC3
66520277,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C3CCOCC3
67114833,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC3CCOCC3)C#N
45785741,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=N2)N3CCOCC3)Cl
53338756,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCN(CC3)C
72221100,B1(OC(C(O1)(C)C)(C)C)C2=CCOC2(C)C
66760976,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCN(CC3)C(C)C
46738977,B1(OCCCO1)C2=CC=CS2
66521119,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCCCC3
74789488,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3CCCC3
286988,B(C1CCCCC1)(C2CCCCC2)OC
53398057,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCN(CC3)CC
66521306,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)N3CCN(CC3)C
2795578,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CN3CCOCC3
59231695,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CCOCC3
11000521,B1(OCC(CO1)(C)C)C2=CC=C(C=C2)CBr
45786027,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C3CCCC3
49761549,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)OCCC3
2795363,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCOCC3
71757662,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN2C3CCCCO3)C
45785721,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3CCOCC3
68573360,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(CC3)N4CCOCC4
45786563,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3CCOCC3
74789440,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N3CCCC3
46318085,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)F)N3CCCC3
59264746,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N3CCN(CC3)C
4413142,B(C1CCCCC1)(C2CCCCC2)Cl
51000384,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCCO3
68572493,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C)N3CCOCC3
58412291,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCOCC3
71444103,B(C1CCCCC1)(C2CCCCC2)SC
53217326,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCOCC3)C#N
4625910,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCCN3CCOCC3
91825927,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCN3CCN(CC3)C
75487243,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C3CCCCO3)C=O
2794654,B1(OCC(CO1)(C)C)C2=CC=CC=C2CBr
45785732,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3CCCCC3
59569591,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OCCCN3CCCC3
18525715,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCCC3
17750479,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C(=O)OC
45785851,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3CCCCC3
45786328,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3CCCCC3
23142059,B1(OC(C(O1)(C)C)(C)C)C2=CC(CC(C2)(C)C)(C)C
45786057,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C3CCCC3
59612998,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)OC(C)C
66520510,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3CCCC3
45788496,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCOCC3
89509360,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OC3CCOC3
45786589,B1(OC(C(O1)(C)C)(C)C)C2=NC(=NC=C2)C3CCCOC3
45786190,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)C3CCCC3
16414229,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)N3CCOCC3
