molecule_id,prototypes,molecule_name
124,1,['2F-PBF']
96,1,['K2B4O5(OH)4']
65,1,['TMSPB']
33,1,['PRZ']
35,1,['H3BO3']
7,1,['TRIFM']
121,1,['LiB5AB']
111,1,['PCN']
41,1,['Li3BO3']
58,1,['TEB']
57,1,['LiBO2']
21,1,['Li2TB']
103,1,['VPBF']
74,1,['3F-PBF']
86,1,['PBF']
71,1,['MDMB']
106,1,['DEBA']
124000,1,[]
65000,1,[]
33000,1,[]
35000,1,[]
7000,1,[]
121000,1,[]
111000,1,[]
41000,1,[]
58000,1,[]
57000,1,[]
21000,1,[]
103000,1,[]
74000,1,[]
86000,1,[]
71000,1,[]
106000,1,[]
124001,1,[]
96001,1,[]
65001,1,[]
33001,1,[]
35001,1,[]
7001,1,[]
121001,1,[]
38001,1,[]
111001,1,[]
41001,1,[]
58001,1,[]
57001,1,[]
21001,1,[]
103001,1,[]
74001,1,[]
86001,1,[]
71001,1,[]
106001,1,[]
124010,1,[]
96010,1,[]
65010,1,[]
33010,1,[]
35010,1,[]
7010,1,[]
121010,1,[]
111010,1,[]
41010,1,[]
58010,1,[]
57010,1,[]
21010,1,[]
103010,1,[]
74010,1,[]
71010,1,[]
106010,1,[]
124011,1,[]
96011,1,[]
65011,1,[]
33011,1,[]
35011,1,[]
7011,1,[]
121011,1,[]
38011,1,[]
111011,1,[]
41011,1,[]
58011,1,[]
57011,1,[]
21011,1,[]
103011,1,[]
74011,1,[]
86011,1,[]
71011,1,[]
106011,1,[]
124100,1,[]
96100,1,[]
65100,1,[]
33100,1,[]
35100,1,[]
7100,1,[]
121100,1,[]
38100,1,[]
111100,1,[]
41100,1,[]
58100,1,[]
57100,1,[]
21100,1,[]
103100,1,[]
74100,1,[]
86100,1,[]
71100,1,[]
106100,1,[]
44,1,['B2O3']
78,1,['LUTID']
91,1,['TRIZIN']
11,1,['LBO']
44000,1,[]
78000,1,[]
91000,1,[]
11000,1,[]
44001,1,[]
78001,1,[]
91001,1,[]
11001,1,[]
78010,1,[]
91010,1,[]
11010,1,[]
44011,1,[]
78011,1,[]
91011,1,[]
11011,1,[]
44100,1,[]
78100,1,[]
91100,1,[]
11100,1,[]
27,2,['TnPBx']
47,2,['BF3·DE']
22,2,['TME']
64,2,['TPB']
80,2,['B-HEMA']
120,2,['BF₃·DE']
16,2,['TiPBx']
72,2,['TAB']
79,2,['TMB']
48,2,['BPC']
29,2,['LBC']
1,2,['TCEB']
