id,label
81222626,4
86573310,4
145693005,4
89732724,4
24139379,4
160599159,4
91933931,4
173834896,4
100919335,4
81222448,4
55255169,4
81223150,4
163500035,4
17909346,4
142365778,4
72376249,5
173714482,5
53362792,5
124629024,5
145983051,5
142772031,5
157512614,5
154639096,5
154597594,5
143011511,5
49855380,5
142772054,5
174051454,5
149306502,5
44403411,5
172755320,5
141086116,5
57805083,5
145961835,5
139938593,5
69585639,5
123294562,5
175295434,5
147701781,5
44332619,5
153436455,6
141042546,6
150607386,6
175892259,6
141052441,6
141052307,6
158451828,6
141042849,6
172793627,6
172400499,6
172731296,6
141042750,6
172493786,6
23396042,6
173067175,6
156838620,6
133555586,6
133553325,6
141598130,6
173792663,6
133553506,6
87130385,6
141042538,6
142704693,6
20873002,6
142171069,7
174032473,7
159352777,7
173580286,7
13201837,7
168919881,7
173553100,7
143594172,7
102491206,7
174012338,7
144854198,7
135049373,7
143565110,7
174047111,7
89173029,7
162188871,7
145267724,7
165407017,7
163953264,7
134888878,7
173833912,7
155746348,7
135811146,7
135760042,7
23862736,7
155757094,1
174635719,1
142429748,1
165357230,1
22722099,1
72220482,1
66694701,1
176408638,1
172832474,1
162421105,1
65327607,1
165774791,1
137795779,1
57671935,1
142008087,1
517955,1
129630612,1
173750344,1
59672269,1
161635176,1
157893760,1
160060971,1
16218393,1
72213011,1
175533088,1
159842530,2
159644964,2
58343676,2
63984332,2
161447140,2
164649913,2
161557396,2
160847896,2
65844734,2
140755786,2
75486080,2
58343913,2
161014259,2
140755595,2
49758723,2
106924359,2
157629050,2
142547405,2
67699866,2
136633819,2
167654799,2
65339059,2
133552030,2
77942960,2
162421501,2
140118693,3
22388725,3
155887762,3
150851714,3
91570779,3
59390451,3
159685486,3
123479036,3
159982759,3
59622753,3
161780955,3
171430137,3
139099632,3
58340554,3
164176088,3
45116887,3
169291789,3
165061572,3
173633672,3
162231860,3
159613516,3
159226379,3
161057076,3
172800842,3
160751629,3
159867719,4
173771284,4
154731128,4
175151204,4
11311830,4
159547774,4
44478029,4
170609732,4
24085069,4
23918097,4
55250629,4
158415183,4
23747037,4
102260961,4
119087819,4
101153792,4
163876960,4
24085315,4
135083521,4
102521796,4
140880305,4
157704618,4
139258903,4
167560191,4
25107810,4
173974506,5
175683033,5
145992594,5
86588639,5
136832926,5
53475713,5
158770197,5
143532566,5
57805159,5
127032449,5
59273091,5
174052198,5
157058072,5
161325330,5
387445,5
173057806,5
135048380,5
173896482,5
148006735,5
90143794,5
160292542,5
142800003,5
89626340,5
71566741,5
144532461,5
158174882,6
161590781,6
171757073,6
158331273,6
172758795,6
141052315,6
133553322,6
133554558,6
164843281,6
133554636,6
169436202,6
173666994,6
141042540,6
133554545,6
160016316,6
173615678,6
141052488,6
173183089,6
161447369,6
173237459,6
45785995,6
139671090,6
159600714,6
102138019,6
87670514,6
164622822,7
151087672,7
144991781,7
66927638,7
11428165,7
143117630,7
174093423,7
145042313,7
173718961,7
53363149,7
158489816,7
153277692,7
165407001,7
164848843,7
142296830,7
157218728,7
135846823,7
175556762,7
24112148,7
135569334,7
87430165,7
145563768,7
70849084,7
140728303,7
167574321,7
139884509,1
91759344,1
142792704,1
133624512,1
171366151,1
91759173,1
175220061,1
46739116,1
174727159,1
160090673,1
129853663,1
176088979,1
44118565,1
159735569,1
173623697,1
176332438,1
165999661,1
158803102,1
168647089,1
157827376,1
87749789,1
176171434,1
157624911,1
90469891,1
157886575,1
156800342,2
133555211,2
66699856,2
58343896,2
82870042,2
159395462,2
80429435,2
169343969,2
58212793,2
161746462,2
140755857,2
160972003,2
140152710,2
164858726,2
66883848,2
121228928,2
158556279,2
75485889,2
64453280,2
145706814,2
161411267,2
169006248,2
155710819,2
168073488,2
158100635,2
102489708,3
58151533,3
161507027,3
173769777,3
163503313,3
157875522,3
173488952,3
168437103,3
160179436,3
123576184,3
58004022,3
153532939,3
158629300,3
157350572,3
59524096,3
102186846,3
159771446,3
155715501,3
170745160,3
140727634,3
158105601,3
157966934,3
142567680,3
101577081,3
164985595,3
44477915,4
102260962,4
133629794,4
142589573,4
162146017,4
172595668,4
167459288,4
23805255,4
173834743,4
13356565,4
165992585,4
5909799,4
20645158,4
106943928,4
24112629,4
9968154,4
24139584,4
89426766,4
162226329,4
135048553,4
24029539,4
159480617,4
24112513,4
169258202,4
175373421,4
67498056,5
164103906,5
158626552,5
89829144,5
53239656,5
175584508,5
59915340,5
174051235,5
74765866,5
11852996,5
88908557,5
144897299,5
145402739,5
173798700,5
46939987,5
71562988,5
145054076,5
71666219,5
129784819,5
152931318,5
174248878,5
168919678,5
70867048,5
67175255,5
158978887,5
141042676,6
22501011,6
141042755,6
139258981,6
157284516,6
172683902,6
172400072,6
158958241,6
45785594,6
172717170,6
158352034,6
139672641,6
129963382,6
90995973,6
86227620,6
133551836,6
133551824,6
141052239,6
141299601,6
3599767,6
141052294,6
88087052,6
45785918,6
133055844,6
142769180,6
88276494,7
141981330,7
173689039,7
102350173,7
163505274,7
87909041,7
173866491,7
164108358,7
142171249,7
145497657,7
143206368,7
172925948,7
173934706,7
169348640,7
144998117,7
144844198,7
102020495,7
10715644,7
173973108,7
165407015,7
172050581,7
135707597,7
23946218,7
23946717,7
159753525,7
168598473,1
173461966,1
164892434,1
164542890,1
53952872,1
4997616,1
174687094,1
159324481,1
165982612,1
23080942,1
176055180,1
21352680,1
67052470,1
135084248,1
165983688,1
24822810,1
13126446,1
21124855,1
22644307,1
73556241,1
43145364,1
164890932,1
157706263,1
173513945,1
86058857,1
58343760,2
167597743,2
168987390,2
44518798,2
167626266,2
83141074,2
46739017,2
159918724,2
64207131,2
133555042,2
140755504,2
159170641,2
435793,2
155710927,2
102126765,2
133056222,2
157419553,2
144023700,2
24956880,2
59628439,2
133555002,2
155669528,2
129777740,2
140006574,2
157443805,2
145850096,3
68904274,3
58749522,3
168405812,3
162180701,3
123261204,3
172756127,3
158629496,3
162734816,3
15886434,3
141395439,3
23160220,3
165006439,3
160356931,3
159909632,3
159582978,3
158758537,3
161684755,3
140943829,3
140876863,3
158724461,3
161981344,3
163665769,3
68169178,3
140718817,3
160070480,4
24111916,4
23805099,4
44516468,4
24029891,4
100919327,4
158978455,4
140671669,4
24166489,4
176257381,4
23728277,4
140147893,4
104739494,4
11196139,4
173655857,4
143021778,4
158668840,4
167676125,4
133674609,4
133680712,4
20244651,4
133630413,4
141358146,4
133672424,4
133674988,4
68535076,5
140809911,5
173714424,5
173941989,5
145985988,5
160789970,5
44583071,5
174249508,5
159155986,5
74765691,5
168402934,5
44224180,5
101881255,5
58301640,5
144269295,5
88615908,5
58301757,5
134903674,5
17753903,5
164175647,5
145107317,5
161168282,5
153396478,5
172783905,5
71587777,5
172836944,6
159345908,6
141042471,6
171469847,6
141042824,6
167665493,6
176469198,6
175198407,6
172400483,6
175005031,6
133553333,6
158966335,6
139978275,6
173020491,6
87933386,6
140006293,6
133550829,6
141042399,6
133553690,6
21918056,6
172688593,6
133554801,6
157125383,6
45786170,6
22412837,6
156771643,7
142179725,7
141481601,7
173680100,7
173985509,7
168994854,7
172807142,7
173577694,7
143367784,7
58771327,7
173752310,7
148966145,7
142595931,7
142772076,7
145347366,7
173984386,7
23974339,7
135775548,7
135671060,7
24002365,7
145702947,7
153366518,7
144447348,7
140891326,7
161844164,7
53471669,1
68668106,1
133624971,1
18964317,1
69658019,1
158751382,1
127255480,1
73995694,1
53398603,1
173077076,1
9859102,1
23077387,1
175746404,1
425307,1
175097099,1
117315077,1
74343365,1
19858262,1
68540074,1
72214937,1
173513946,1
143045532,1
153465282,1
175051774,1
129959181,1
169401923,2
58496667,2
65603036,2
140755707,2
62850504,2
169402053,2
61533089,2
162031609,2
165985610,2
167815044,2
157944644,2
133631191,2
168987326,2
168987214,2
175890796,2
160865593,2
80053889,2
86718548,2
84618112,2
11530866,2
140755729,2
165983240,2
155578991,2
61532876,2
66668399,2
156689024,3
68224941,3
142750855,3
176102093,3
174100072,3
142699760,3
154633245,3
154006996,3
141354604,3
159970181,3
143742528,3
164965758,3
58544616,3
144687086,3
161942867,3
159496041,3
168795601,3
157502025,3
160560294,3
158662770,3
58343915,3
89960424,3
166591706,3
71422436,3
130141630,3
102393094,4
11769738,4
157107736,4
24002552,4
161523575,4
70292469,4
23862366,4
165079181,4
